Year,Player,School,Conf,G,Rushing.Avg,Rushing.TD,Receiving.Rec,Receiving.Avg,Receiving.TD,Scrimmage.Avg,Scrimmage.TD,Rushing.Yds.PG,Receiving.Yds.PG,Scrimmage.Yds.PG,Rushing.Att.PG,PPG.Off,SRS.SOS,Overall.Pct
1998,Deon Dyer,North Carolina,ACC,11,3.1,6,6,9.7,1,3.5,7,23.454545454545453,5.2727272727272725,28.727272727272727,7.636363636363637,24,1.36,0.583
1998,Mike Samuel,Wisconsin,Big Ten,12,3,10,0,0,0,3,10,31.833333333333332,0,31.833333333333332,10.75,31.8,1.78,0.917
1998,Brian Marshall,Northwestern,Big Ten,12,3,0,9,6.1,0,3.3,0,24.666666666666668,4.583333333333333,29.25,8.166666666666666,17.8,2.72,0.25
1998,Odell James,Baylor,Big 12,10,3,2,0,0,0,3,2,28.2,0,28.2,9.3,17.7,8.01,0.182
1998,Randall Jones,Maryland,ACC,10,3,3,1,15,0,3.1,3,23,1.5,24.5,7.7,18.4,1.1,0.273
1998,Quincy Carter,Georgia,SEC,11,2.9,4,2,27.5,0,3.4,4,25.818181818181817,5,30.818181818181817,9,24.3,2.68,0.75
1998,Tee Martin,Tennessee,SEC,12,2.8,7,0,0,0,2.8,7,23.916666666666668,0,23.916666666666668,8.583333333333334,33.2,4.42,1
1998,Joe Hamilton,Georgia Tech,ACC,11,2.7,4,0,0,0,2.7,4,27.09090909090909,0,27.09090909090909,10.181818181818182,35.5,1.7,0.833
1998,Graham Leigh,New Mexico,WAC,12,2.7,3,0,0,0,2.7,3,24.666666666666668,0,24.666666666666668,9.25,22.8,-5.12,0.25
1998,Bobby Newcombe,Nebraska,Big 12,6,2.7,8,0,0,0,2.7,8,38,0,38,13.833333333333334,31,6.52,0.692
1998,Aaron Brooks,Virginia,ACC,11,2.7,5,1,-11,0,2.5,5,20.636363636363637,-1,19.636363636363637,7.636363636363637,29.8,2.63,0.75
1998,Kito Gary,Wake Forest,ACC,11,2.6,3,0,0,0,2.6,3,17.636363636363637,0,17.636363636363637,6.818181818181818,21.4,1.37,0.273
1998,Bart Hendricks,Boise State,Big West,10,2.5,2,1,38,0,2.9,2,22.1,3.8,25.9,8.7,29.9,-9.94,0.545
1998,Billy Cockerham,Minnesota,Big Ten,11,2.4,2,0,0,0,2.4,2,28.272727272727273,0,28.272727272727273,11.545454545454545,20.8,5.12,0.455
1998,Cade McNown,UCLA,Pac-10,12,2.4,3,1,22,0,2.7,3,15.166666666666666,1.8333333333333333,17,6.25,39.7,6.4,0.833
1998,Akili Smith,Oregon,Pac-10,12,2.2,4,0,0,0,2.2,4,15.333333333333334,0,15.333333333333334,6.833333333333333,39.4,3.81,0.667
1998,Brian Russell,San Diego State,WAC,11,2.2,5,0,0,0,2.2,5,16,0,16,7.2727272727272725,20.3,-0.58,0.583
1998,Herb Tyler,LSU,SEC,10,2.1,7,1,20,0,2.3,7,18.2,2,20.2,8.5,30.6,4.57,0.364
1998,Brian Allen,Stanford,Pac-10,11,2,0,5,3.8,0,2.1,0,14,1.7272727272727273,15.727272727272727,6.909090909090909,23.7,5.66,0.273
1998,Randy McCown,Texas A&M,Big 12,13,1.5,3,0,0,0,1.5,3,10.692307692307692,0,10.692307692307692,7,23.9,7.86,0.786
1998,Gabe Gross,Auburn,SEC,9,1.4,2,0,0,0,1.4,2,10.777777777777779,0,10.777777777777779,7.777777777777778,15.1,8.14,0.273
1998,David Garrard,East Carolina,CUSA,11,1.3,2,0,0,0,1.3,2,14.909090909090908,0,14.909090909090908,11.545454545454545,24.9,-4.16,0.545
1998,James Washington,Akron,MAC,11,1.3,2,0,0,0,1.3,2,10.363636363636363,0,10.363636363636363,7.818181818181818,24.1,-10.5,0.364
1998,Rob Peters,Texas Tech,Big 12,9,1.2,3,0,0,0,1.2,3,13.88888888888889,0,13.88888888888889,11.666666666666666,26.3,2.92,0.583
1998,Daniel Dixon,UAB,Ind,9,1.1,4,0,0,0,1.1,4,11.88888888888889,0,11.88888888888889,10.555555555555555,21.5,-3.99,0.364
1998,Matt Lytle,Pitt,Big East,11,1,3,0,0,0,1,3,10.909090909090908,0,10.909090909090908,10.545454545454545,21.3,0.54,0.182
1998,Scott Mutryn,Boston College,Big East,11,1,4,0,0,0,1,4,7.2727272727272725,0,7.2727272727272725,7.454545454545454,24.8,2.64,0.364
1998,Jose Davis,Kent State,MAC,10,0.7,4,0,0,0,0.7,4,6.2,0,6.2,8.4,13.5,-7.81,0
1998,Anthony Wright,South Carolina,SEC,11,0.7,3,0,0,0,0.7,3,5.090909090909091,0,5.090909090909091,7.181818181818182,18.8,3.32,0.091
1998,Jamie Barnette,North Carolina State,ACC,11,0.2,3,0,0,0,0.2,3,1.1818181818181819,0,1.1818181818181819,7.545454545454546,30.5,3.04,0.583
1998,Jay Stoner,Wyoming,WAC,11,0,3,0,0,0,0,3,0.36363636363636365,0,0.36363636363636365,7.454545454545454,20.2,-1.29,0.727
1998,Dan Robinson,Hawaii,WAC,12,-0.3,2,0,0,0,-0.3,2,-2.25,0,-2.25,7,12.4,-2,0
1998,Mike Moschetti,Colorado,Big 12,11,-0.5,2,1,2,0,-0.5,2,-5,0.18181818181818182,-4.818181818181818,9.181818181818182,25.2,4.65,0.667
1998,Chris Wallace,Toledo,MAC,12,-0.6,4,0,0,0,-0.6,4,-4.416666666666667,0,-4.416666666666667,7.75,19.1,-6.77,0.583
1998,Tim Lester,Western Michigan,MAC,11,-0.7,1,0,0,0,-0.7,1,-4.454545454545454,0,-4.454545454545454,6.363636363636363,32.7,-12.1,0.636
1998,Kevin Feterik,Brigham Young,WAC,13,-1,3,1,0,0,-1,3,-8.538461538461538,0,-8.538461538461538,8.153846153846153,28.7,-3.64,0.643
1998,Brian Kuklick,Wake Forest,ACC,11,-1.4,3,0,0,0,-1.4,3,-9.909090909090908,0,-9.909090909090908,7.090909090909091,21.4,1.37,0.273
1998,Justin Vedder,California,Pac-10,11,-2,0,0,0,0,-2,0,-18.181818181818183,0,-18.181818181818183,9.090909090909092,16.6,5.41,0.455
1999,Levron Williams,Indiana,Big Ten,11,6.9,4,33,10.9,3,7.8,7,74.27272727272727,32.72727272727273,107,10.727272727272727,26.5,4.16,0.364
1999,Scott McKay,Air Force,MWC,11,6.7,3,15,13.9,1,7.6,4,59.27272727272727,19,78.27272727272727,8.909090909090908,24,-1.56,0.545
1999,Bo Carroll,Florida,SEC,12,6.7,3,10,10.3,0,7.1,3,48.083333333333336,8.583333333333334,56.666666666666664,7.166666666666667,31,6.86,0.692
1999,LaDainian Tomlinson,TCU,WAC,12,6.5,20,16,5.3,0,6.4,20,164.5,7,171.5,25.333333333333332,30.2,-5.75,0.667
1999,Chester Taylor,Toledo,MAC,11,6.5,12,8,5.9,0,6.4,12,106.9090909090909,4.2727272727272725,111.18181818181819,16.545454545454547,26.6,-8.96,0.545
1999,Dan Alexander,Nebraska,Big 12,12,6.5,8,4,14,0,6.7,8,72.08333333333333,4.666666666666667,76.75,11.166666666666666,34,5.15,0.923
1999,Jamel Patterson,Ohio,MAC,8,6.5,7,2,17,0,6.7,7,72.625,4.25,76.875,11.25,24.6,-8.71,0.455
1999,Delvon Flowers,Arizona State,Pac-10,12,6.4,5,6,17.5,1,7.2,6,42.666666666666664,8.75,51.416666666666664,6.666666666666667,23.8,1.81,0.5
1999,Trung Canidate,Arizona,Pac-10,12,6.3,11,30,8.4,1,6.6,12,133.5,21.083333333333332,154.58333333333334,21.083333333333332,28.3,1.66,0.5
1999,Travis Henry,Tennessee,SEC,11,6.3,8,3,1,0,6.2,8,71.81818181818181,0.2727272727272727,72.0909090909091,11.363636363636363,30.8,7.14,0.75
1999,Derrick Ward,Fresno State,WAC,12,6.2,6,0,0,0,6.2,6,68.66666666666667,0,68.66666666666667,11,31.8,-4.38,0.615
1999,Andre Kendrick,Virginia Tech,Big East,12,6.2,9,3,11,0,6.3,9,59.5,2.75,62.25,9.583333333333334,40.3,0.99,0.917
1999,Lamont Jordan,Maryland,ACC,11,6.1,16,19,10.9,1,6.5,17,148.36363636363637,18.90909090909091,167.27272727272728,24.181818181818183,26.5,0.94,0.455
1999,Ron Dayne,Wisconsin,Big Ten,12,6,20,1,9,0,6,20,169.5,0.75,170.25,28.083333333333332,34.1,0.88,0.833
1999,Correll Buckhalter,Nebraska,Big 12,11,6,6,3,7,0,6,6,60.18181818181818,1.9090909090909092,62.09090909090909,10.090909090909092,34,5.15,0.923
1999,Clinton Portis,Miami (FL),Big East,10,5.9,8,4,11,2,6,10,83.8,4.4,88.2,14.3,33.2,3.86,0.692
1999,Mike Green,Houston,CUSA,10,5.9,8,6,7.7,0,6,8,83.8,4.6,88.4,14.2,23.1,-1.74,0.636
1999,Raheem Lambert,Navy,Ind,12,5.9,6,0,0,0,5.9,6,65.83333333333333,0,65.83333333333333,11.083333333333334,27.2,-3.27,0.417
1999,Shaud Williams,Texas Tech,Big 12,10,5.9,7,6,9,0,6,7,65.8,5.4,71.2,11.2,23,-1.83,0.545
1999,Bobby Ray Tell,Louisiana Tech,Ind,9,5.9,5,16,6.4,1,6,6,61.333333333333336,11.444444444444445,72.77777777777777,10.444444444444445,35.4,-1.89,0.727
1999,Cliff Brye,Wyoming,MWC,11,5.9,4,14,13.1,0,7.1,4,41,16.727272727272727,57.72727272727273,6.909090909090909,27.5,-0.7,0.636
1999,Antwon McCray,Toledo,MAC,10,5.9,4,6,5.3,0,5.8,4,42.4,3.2,45.6,7.2,26.6,-8.96,0.545
1999,Cedric Cobbs,Arkansas,SEC,11,5.8,3,11,5.5,1,5.7,4,60.72727272727273,5.454545454545454,66.18181818181819,10.545454545454545,29.4,2.59,0.667
1999,Avion Weaver,Hawaii,WAC,12,5.7,4,19,7.9,0,6,4,53.75,12.583333333333334,66.33333333333333,9.5,28.5,-4.29,0.692
1999,Leroy Bradley,Rice,WAC,11,5.7,0,1,23,1,5.9,1,45.72727272727273,2.090909090909091,47.81818181818182,8,21.5,-0.95,0.455
1999,Brandan Rooney,Army,CUSA,11,5.7,1,6,16.8,1,6.4,2,42.90909090909091,9.181818181818182,52.09090909090909,7.545454545454546,20.5,-0.61,0.273
1999,Kevin McDougal,Colorado State,MWC,10,5.6,8,8,7.3,0,5.7,8,116.4,5.8,122.2,20.7,28.8,0.35,0.667
1999,Deonce Whitaker,San Jose State,WAC,9,5.6,10,16,8.6,1,5.9,11,85.44444444444444,15.333333333333334,100.77777777777777,15.222222222222221,25.8,-2.49,0.3
1999,Percy Coleman,UAB,CUSA,11,5.6,3,22,5.6,1,5.6,4,62.63636363636363,11.272727272727273,73.9090909090909,11.090909090909092,22.5,2.01,0.455
1999,Earnest Graham,Florida,SEC,9,5.6,5,6,6.2,0,5.6,5,72.66666666666667,4.111111111111111,76.77777777777777,13,31,6.86,0.692
1999,Frank Murphy,Kansas State,Big 12,7,5.6,6,6,6.5,0,5.6,6,77.28571428571429,5.571428571428571,82.85714285714286,13.857142857142858,38.1,-0.06,0.917
1999,Raynald Ray,Ohio,MAC,11,5.6,4,22,21.2,4,8.8,8,43.36363636363637,42.36363636363637,85.72727272727273,7.7272727272727275,24.6,-8.71,0.455
1999,Robert Gillespie,Florida,SEC,9,5.6,8,12,13,0,6.5,8,52.333333333333336,17.333333333333332,69.66666666666667,9.333333333333334,31,6.86,0.692
1999,Kenton Keith,New Mexico State,Big West,7,5.6,1,4,6.8,0,5.7,1,60.285714285714285,3.857142857142857,64.14285714285714,10.714285714285714,28.3,-7.1,0.545
1999,Demario Brown,Utah State,Big West,11,5.5,14,26,10.8,1,6,15,139.63636363636363,25.636363636363637,165.27272727272728,25.363636363636363,21.3,-2.84,0.364
1999,Frank Moreau,Louisville,CUSA,10,5.5,17,38,7.5,0,5.8,17,128.9,28.5,157.4,23.3,36.9,-0.31,0.583
1999,Robert Cooper,Cincinnati,CUSA,10,5.5,7,22,8.2,2,5.7,9,124.5,18,142.5,22.8,25,0.57,0.273
1999,Deuce McAllister,Ole Miss,SEC,11,5.5,13,23,11.1,1,6.2,14,84.54545454545455,23.272727272727273,107.81818181818181,15.272727272727273,26.9,3.37,0.667
1999,Larry Ned,San Diego State,MWC,11,5.5,11,13,12.4,0,6,11,81.27272727272727,14.636363636363637,95.9090909090909,14.727272727272727,24.7,0.16,0.455
1999,Michael Wallace,Army,CUSA,11,5.5,10,0,0,0,5.5,10,81.27272727272727,0,81.27272727272727,14.818181818181818,20.5,-0.61,0.273
1999,John Mosley,Tulsa,WAC,11,5.5,5,7,5.4,0,5.5,5,79.36363636363636,3.4545454545454546,82.81818181818181,14.545454545454545,20.9,-4.02,0.182
1999,Jamie Wilson,East Carolina,CUSA,11,5.5,7,28,9.5,1,6.1,8,78.63636363636364,24.181818181818183,102.81818181818181,14.181818181818182,27.8,-0.66,0.75
1999,Thomas Jones,Virginia,ACC,11,5.4,16,22,10.9,1,5.7,17,163.45454545454547,21.727272727272727,185.1818181818182,30.363636363636363,28.8,3.66,0.583
1999,Ketric Sanford,Houston,CUSA,11,5.4,12,16,7.1,0,5.5,12,109,10.272727272727273,119.27272727272727,20.363636363636363,23.1,-1.74,0.636
1999,Rocky Harvey,Illinois,Big Ten,12,5.4,7,16,15.2,2,6.4,9,64.5,20.25,84.75,11.916666666666666,32.3,4.73,0.667
1999,Edward Mack,UCF,Ind,11,5.4,5,4,11.5,0,5.6,5,41.90909090909091,4.181818181818182,46.09090909090909,7.818181818181818,25.2,-2.49,0.364
1999,Carl Fair,UAB,CUSA,6,5.4,3,8,7.8,1,5.6,4,67.5,10.333333333333334,77.83333333333333,12.5,22.5,2.01,0.455
1999,Keeon Johnson,New Mexico State,Big West,11,5.4,4,2,7.5,0,5.5,4,35,1.3636363636363635,36.36363636363637,6.454545454545454,28.3,-7.1,0.545
1999,Brian Allen,Stanford,Pac-10,11,5.3,4,4,9.8,0,5.4,4,54.90909090909091,3.5454545454545454,58.45454545454545,10.454545454545455,34.8,2.06,0.667
1999,Jarrod Baxter,New Mexico,MWC,11,5.3,4,7,8.7,0,5.6,4,40.54545454545455,5.545454545454546,46.09090909090909,7.636363636363637,21.8,-1.53,0.364
1999,Hodges Mitchell,Texas,Big 12,13,5.2,9,32,10.7,1,5.9,10,103.3076923076923,26.384615384615383,129.69230769230768,19.692307692307693,32.1,4.15,0.643
1999,Joe Gunn,Ole Miss,SEC,12,5.2,5,9,18.2,2,5.8,7,81.5,13.666666666666666,95.16666666666667,15.583333333333334,26.9,3.37,0.667
1999,Michael Wiley,Ohio State,Big Ten,12,5.2,10,14,10.9,1,5.6,11,79.33333333333333,12.75,92.08333333333333,15.25,23.8,7.39,0.5
1999,Mike Thiessen,Air Force,MWC,9,5.2,8,0,0,0,5.2,8,91.88888888888889,0,91.88888888888889,17.77777777777778,24,-1.56,0.545
1999,Jonas Lewis,San Diego State,MWC,11,5.2,2,12,4.8,0,5.1,2,73.81818181818181,5.181818181818182,79,14.272727272727273,24.7,0.16,0.455
1999,Michael Vick,Virginia Tech,Big East,12,5.2,9,0,0,0,5.2,9,56.833333333333336,0,56.833333333333336,10.916666666666666,40.3,0.99,0.917
1999,Michael Moody,Idaho,Big West,11,5.2,2,11,9.5,1,5.6,3,59.18181818181818,9.454545454545455,68.63636363636364,11.363636363636363,27.6,-8.17,0.636
1999,Ken Simonton,Oregon State,Pac-10,12,5.1,19,21,10.4,0,5.4,19,123.83333333333333,18.25,142.08333333333334,24.5,28.9,-0.91,0.583
1999,Avon Cobourne,West Virginia,Big East,10,5.1,10,16,7.9,0,5.3,10,113.8,12.6,126.4,22.4,26.5,1.65,0.364
1999,Robert Sanford,Western Michigan,MAC,12,5.1,8,21,6.9,2,5.3,10,94.75,12.083333333333334,106.83333333333333,18.416666666666668,31.1,-7.84,0.583
1999,Cedric Washington,Boston College,Big East,11,5.1,7,29,6.1,0,5.2,7,102,16.181818181818183,118.18181818181819,20.181818181818183,24.8,-0.7,0.667
1999,Jasper Sanks,Georgia,SEC,11,5.1,6,6,8.7,0,5.2,6,81.45454545454545,4.7272727272727275,86.18181818181819,16.09090909090909,28,4.41,0.667
1999,Dee Brown,Syracuse,Big East,11,5.1,4,13,4,0,5,4,67.36363636363636,4.7272727272727275,72.0909090909091,13.181818181818182,25,0.15,0.583
1999,Joe Hall,Kansas State,Big 12,9,5.1,6,3,13,0,5.3,6,68.11111111111111,4.333333333333333,72.44444444444444,13.444444444444445,38.1,-0.06,0.917
1999,T.J. Duckett,Michigan State,Big Ten,12,5.1,10,2,16,0,5.3,10,50.5,2.6666666666666665,53.166666666666664,9.833333333333334,31.5,7.03,0.833
1999,Joe Alls,Bowling Green State,MAC,11,5.1,4,6,9.8,0,5.3,4,53.81818181818182,5.363636363636363,59.18181818181818,10.636363636363637,26.9,-9.13,0.455
1999,Kris Briggs,SMU,WAC,10,5.1,6,4,5,0,5.1,6,52.2,2,54.2,10.2,19.3,-3.86,0.4
1999,Dontae Walker,Mississippi State,SEC,11,5.1,3,8,5.8,0,5.1,3,34.90909090909091,4.181818181818182,39.09090909090909,6.909090909090909,21.3,2.75,0.833
1999,Shyrone Stith,Virginia Tech,Big East,12,5,13,4,12,0,5.1,13,98.91666666666667,4,102.91666666666667,19.75,40.3,0.99,0.917
1999,Mike Anderson,Utah,MWC,10,5,10,3,13.3,1,5.1,11,97.7,4,101.7,19.5,31.7,-1.51,0.75
1999,Lloyd Clemons,Michigan State,Big Ten,12,5,0,16,4.7,0,5,0,79.91666666666667,6.25,86.16666666666667,15.916666666666666,31.5,7.03,0.833
1999,Brian Madden,Navy,Ind,12,5,9,0,0,0,5,9,74.75,0,74.75,15,27.2,-3.27,0.417
1999,Tony Fisher,Notre Dame,Ind,12,5,5,18,16.4,2,6.2,7,65.25,24.666666666666668,89.91666666666667,13,29,6.84,0.417
1999,Eric McCoo,Penn State,Big Ten,12,5,4,22,11.3,1,5.8,5,61.583333333333336,20.75,82.33333333333333,12.333333333333334,32.1,6.25,0.769
1999,Chad Brinker,Ohio,MAC,11,5,5,3,7.7,0,5,5,54.54545454545455,2.090909090909091,56.63636363636363,11,24.6,-8.71,0.455
1999,Moran Norris,Kansas,Big 12,12,5,8,10,6.4,1,5.1,9,44.75,5.333333333333333,50.083333333333336,8.916666666666666,24.5,1.19,0.417
1999,Chris Barnes,New Mexico State,Big West,9,5,6,3,8.7,0,5.1,6,57.666666666666664,2.888888888888889,60.55555555555556,11.555555555555555,28.3,-7.1,0.545
1999,Mitch Bowles,Kansas,Big 12,12,5,2,13,3.8,0,4.8,2,37,4.166666666666667,41.166666666666664,7.416666666666667,24.5,1.19,0.417
1999,Julius Jones,Notre Dame,Ind,12,5,3,3,30,0,6,3,31.25,7.5,38.75,6.25,29,6.84,0.417
1999,J.R. Redmond,Arizona State,Pac-10,11,4.9,12,15,6.7,1,5,13,106.72727272727273,9.090909090909092,115.81818181818181,21.90909090909091,23.8,1.81,0.5
1999,Chris Lemon,Nevada,Big West,11,4.9,12,20,9.2,1,5.2,13,106.36363636363636,16.727272727272727,123.0909090909091,21.636363636363637,25.7,-3.75,0.273
1999,Eric Crouch,Nebraska,Big 12,12,4.9,16,2,23,1,5.1,17,74.08333333333333,3.8333333333333335,77.91666666666667,15,34,5.15,0.923
1999,Lamont Zachery,Arkansas State,Big West,11,4.9,4,14,16.9,1,5.8,5,76.9090909090909,21.545454545454547,98.45454545454545,15.636363636363637,22.4,-4.63,0.364
1999,Montrell Lowe,Purdue,Big Ten,12,4.9,5,4,5.5,0,4.9,5,70.08333333333333,1.8333333333333333,71.91666666666667,14.416666666666666,32,5.68,0.583
1999,Sean Gregory,Georgia Tech,ACC,11,4.9,13,12,12.5,0,5.4,13,76.0909090909091,13.636363636363637,89.72727272727273,15.636363636363637,38.4,3.47,0.667
1999,Cortlen Johnson,Colorado,Big 12,10,4.9,8,18,9.3,0,5.3,8,83.5,16.8,100.3,17.2,33.8,2.05,0.583
1999,Billy Cockerham,Minnesota,Big Ten,12,4.9,10,0,0,0,4.9,10,69.25,0,69.25,14,30.7,1.39,0.667
1999,Jared McGrath,Vanderbilt,SEC,11,4.9,1,12,6.3,0,5,1,52.27272727272727,6.909090909090909,59.18181818181818,10.727272727272727,22.9,3.76,0.455
1999,Jamaal Fobbs,Oklahoma State,Big 12,11,4.9,2,19,9.1,1,5.6,3,49.45454545454545,15.636363636363637,65.0909090909091,10,24.3,2.14,0.455
1999,Llow Turner,Marshall,MAC,12,4.9,3,17,8.6,1,5.5,4,39.666666666666664,12.166666666666666,51.833333333333336,8.083333333333334,35.6,-8.62,1
1999,Ira Gooch,Central Michigan,MAC,11,4.9,2,26,9.1,0,5.8,2,39.81818181818182,21.454545454545453,61.27272727272727,8.181818181818182,20.8,-9.83,0.364
1999,Michael Thornton,Oklahoma,Big 12,7,4.9,1,21,8.1,0,5.6,1,54.714285714285715,24.428571428571427,79.14285714285714,11.142857142857142,35.8,0.64,0.583
1999,David Allen,Kansas State,Big 12,10,4.9,6,4,10,1,5.2,7,36.4,4,40.4,7.4,38.1,-0.06,0.917
1999,Darren Davis,Iowa State,Big 12,11,4.8,14,21,7.6,2,5,16,126.18181818181819,14.545454545454545,140.72727272727272,26.09090909090909,22.5,1.49,0.364
1999,Joe Hamilton,Georgia Tech,ACC,11,4.8,6,0,0,0,4.8,6,66.72727272727273,0,66.72727272727273,14,38.4,3.47,0.667
1999,Gerard Arnold,Memphis,CUSA,10,4.8,7,8,6.1,0,4.9,7,70.6,4.9,75.5,14.6,21.1,2.43,0.455
1999,David Winbush,Kansas,Big 12,11,4.8,6,18,7.5,1,5.2,7,54.09090909090909,12.272727272727273,66.36363636363636,11.181818181818182,24.5,1.19,0.417
1999,Afatia Thompson,Hawaii,WAC,12,4.8,3,26,8.2,0,5.6,3,36.25,17.666666666666668,53.916666666666664,7.5,28.5,-4.29,0.692
1999,Tony McCray,Akron,MAC,11,4.8,2,1,1,0,4.8,2,32,0.09090909090909091,32.09090909090909,6.636363636363637,28.6,-9.63,0.636
1999,Travis Prentice,Miami (OH),MAC,11,4.7,17,19,14.2,4,5.2,21,150.8181818181818,24.545454545454547,175.36363636363637,32.18181818181818,30.5,-9.46,0.636
1999,William Andrews,Northern Illinois,MAC,11,4.7,9,10,2.8,0,4.6,9,102.45454545454545,2.5454545454545454,105,21.818181818181817,26.3,-11.22,0.455
1999,Deon Burnett,Washington State,Pac-10,12,4.7,12,23,9.6,0,5.1,12,81.16666666666667,18.333333333333332,99.5,17.416666666666668,20.7,1.15,0.25
1999,Joe Igber,California,Pac-10,11,4.7,2,13,6,0,4.8,2,63.09090909090909,7.090909090909091,70.18181818181819,13.454545454545455,16.4,3.37,0.364
1999,Jonathan Adams,Arkansas State,Big West,10,4.7,6,2,16,0,4.8,6,68,3.2,71.2,14.5,22.4,-4.63,0.364
1999,Jamison Palmer,Middle Tennessee State,Ind,11,4.7,9,27,8.6,0,5.4,9,49.81818181818182,21,70.81818181818181,10.636363636363637,24.7,-7.62,0.273
1999,Luke Staley,Brigham Young,MWC,8,4.7,10,26,13,3,6.5,13,54,42.375,96.375,11.5,27.9,1.02,0.667
1999,Joe Sherrill,Ohio,MAC,10,4.7,4,2,9,0,4.8,4,41,1.8,42.8,8.7,24.6,-8.71,0.455
1999,Thomas Hamner,Minnesota,Big Ten,12,4.6,10,21,14.5,3,5.3,13,118.83333333333333,25.416666666666668,144.25,25.666666666666668,30.7,1.39,0.667
1999,Shaun Alexander,Alabama,SEC,11,4.6,19,25,12.9,4,5.2,23,125.72727272727273,29.363636363636363,155.0909090909091,27.454545454545453,29.1,9.26,0.769
1999,Paul Smith,UTEP,WAC,12,4.6,12,7,12,1,4.8,13,104.83333333333333,7,111.83333333333333,22.666666666666668,25.5,-1.61,0.417
1999,James Jackson,Miami (FL),Big East,9,4.6,9,13,10.2,1,5,10,86.88888888888889,14.777777777777779,101.66666666666667,18.77777777777778,33.2,3.86,0.692
1999,Paris Gaines,Fresno State,WAC,12,4.6,3,37,8.4,4,5.4,7,55.166666666666664,26,81.16666666666667,11.916666666666666,31.8,-4.38,0.615
1999,Anthony White,Kentucky,SEC,11,4.6,5,56,8.4,3,5.8,8,51.09090909090909,42.63636363636363,93.72727272727273,11,27.3,3.8,0.5
1999,James Mungro,Syracuse,Big East,11,4.6,5,7,7.9,1,4.8,6,48.81818181818182,5,53.81818181818182,10.545454545454545,25,0.15,0.583
1999,Rahsaan Sanders,Colorado State,MWC,11,4.6,4,10,4.3,0,4.6,4,42.54545454545455,3.909090909090909,46.45454545454545,9.272727272727273,28.8,0.35,0.667
1999,Sultan McCullough,USC,Pac-10,12,4.6,1,1,6,0,4.6,1,34.416666666666664,0.5,34.916666666666664,7.5,29,1.95,0.5
1999,Reuben Droughns,Oregon,Pac-10,12,4.5,9,17,9.6,1,4.8,10,102.83333333333333,13.583333333333334,116.41666666666667,23.083333333333332,34.2,1.09,0.75
1999,Ladell Betts,Iowa,Big Ten,11,4.5,5,20,9.8,1,5,6,77.9090909090909,17.727272727272727,95.63636363636364,17.181818181818183,14.7,7.24,0.091
1999,Jamal Lewis,Tennessee,SEC,10,4.5,7,15,12.9,1,5.1,8,81.6,19.3,100.9,18.2,30.8,7.14,0.75
1999,Travis Minor,Florida State,ACC,11,4.5,7,16,6.4,0,4.7,7,74.0909090909091,9.272727272727273,83.36363636363636,16.363636363636363,38.2,5.58,1
1999,Jeremi Rudolph,UNLV,MWC,10,4.5,4,12,6.2,1,4.6,5,69.3,7.4,76.7,15.5,14.5,-2.22,0.273
1999,Rahshon Spikes,North Carolina State,ACC,11,4.5,4,7,16.7,2,5.1,6,57.81818181818182,10.636363636363637,68.45454545454545,12.727272727272727,20.3,2.39,0.5
1999,Kevan Barlow,Pitt,Big East,10,4.5,6,6,15.7,1,4.9,7,63,9.4,72.4,14.1,25.5,1.09,0.455
1999,Anthony Thomas,Michigan,Big Ten,11,4.4,16,29,5.7,0,4.6,16,114.27272727272727,15.090909090909092,129.36363636363637,25.727272727272727,30.1,7.86,0.833
1999,Chad Morton,USC,Pac-10,12,4.4,15,17,4.6,0,4.4,15,95.08333333333333,6.583333333333333,101.66666666666667,21.833333333333332,29,1.95,0.5
1999,Travis Zachery,Clemson,ACC,11,4.4,16,17,10.9,3,5,19,74.54545454545455,16.90909090909091,91.45454545454545,16.818181818181817,26.8,5.3,0.5
1999,Steve Havard,Illinois,Big Ten,12,4.4,10,1,3,0,4.4,10,65.83333333333333,0.25,66.08333333333333,14.916666666666666,32.3,4.73,0.667
1999,DeVaughn Black,Missouri,Big 12,10,4.4,2,4,9,0,4.5,2,74,3.6,77.6,16.9,20.4,5.02,0.364
1999,Rodney Williams,Vanderbilt,SEC,11,4.4,8,16,10.8,1,5,9,58.54545454545455,15.636363636363637,74.18181818181819,13.454545454545455,22.9,3.76,0.455
1999,Holmon Wiggins,New Mexico,MWC,11,4.4,5,2,18.5,1,4.6,6,54.63636363636363,3.3636363636363638,58,12.545454545454545,21.8,-1.53,0.364
1999,Fahu Tahi,Brigham Young,MWC,11,4.4,2,10,7.2,0,4.6,2,40.45454545454545,6.545454545454546,47,9.272727272727273,27.9,1.02,0.667
1999,Gavin Reed,Boise State,Big West,11,4.4,6,10,18.4,2,5.9,8,35.45454545454545,16.727272727272727,52.18181818181818,8,33.1,-7.14,0.769
1999,Tim Beasley,Wyoming,MWC,10,4.4,5,14,11.2,1,5.4,6,37.6,15.7,53.3,8.5,27.5,-0.7,0.636
1999,Daniel Davis,North Carolina,ACC,8,4.4,2,3,6.7,0,4.5,2,37.875,2.5,40.375,8.625,16.9,2.2,0.273
1999,Ja'Quay Wilburn,North Texas,Big West,11,4.3,2,10,3.5,0,4.3,2,92.36363636363636,3.1818181818181817,95.54545454545455,21.272727272727273,10.7,-6.22,0.182
