Year.x,Player,School,Conf,G,Rushing.Avg,Rushing.TD,Receiving.Rec,Receiving.Avg,Receiving.TD,Scrimmage.Avg,Scrimmage.TD,Rushing.Yds.PG,Receiving.Yds.PG,Scrimmage.Yds.PG,Rushing.Att.PG,PPG.Off,SRS.SOS,Overall.Pct,NFL.Rushing.Avg,NFL.Rushing.Avg.Max
1992,Corey Croom,Ball State,MAC,11,3.8,6,27,6,0,4,6,105.18181818181819,14.636363636363637,119.81818181818181,27.363636363636363,15.5,-7.38,0.455,3.75,4.2
1992,William Bell,Georgia Tech,ACC,9,3.8,2,6,6.3,0,4,2,31.22222222222222,4.222222222222222,35.44444444444444,8.222222222222221,21.5,4.56,0.455,3.3,3.3
1992,Errict Rhett,Florida,SEC,12,3.6,9,55,7.3,1,4.3,10,75.25,33.333333333333336,108.58333333333333,20.833333333333332,24.2,6.02,0.692,3.5285714285714285,4.1
1992,Lamont Warren,Colorado,Big 8,11,3.5,8,12,10.9,0,4,8,46.54545454545455,11.909090909090908,58.45454545454545,13.454545454545455,28.3,2.32,0.792,3.0125,4.4
1992,Michael Carter,Hawaii,WAC,12,3.4,11,0,0,0,3.4,11,45,0,45,13.333333333333334,32.4,-1.42,0.846,4.3,4.3
1992,Marcus Wilson,Vanderbilt,SEC,11,2.7,7,0,0,0,2.7,7,44.36363636363637,0,44.36363636363637,16.454545454545453,20.4,4.1,0.364,2,3.5
1993,Leeland McElroy,Texas A&M,SWC,11,8.5,7,19,11.8,4,9.2,11,55.72727272727273,20.363636363636363,76.0909090909091,6.545454545454546,35.4,2.52,0.833,3.25,3.4
1993,Charlie Garner,Tennessee,SEC,11,7.3,8,12,6.8,0,7.3,8,105.54545454545455,7.363636363636363,112.9090909090909,14.454545454545455,40.3,3.57,0.792,4.64,5.4
1993,Dorsey Levens,Georgia Tech,ACC,10,7.2,8,8,16.8,1,7.8,9,82.3,13.4,95.7,11.4,23.6,0.65,0.455,3.809090909090909,5.5
1993,Ki-Jana Carter,Penn State,Big Ten,11,6.6,7,6,8.2,0,6.7,7,93.27272727272727,4.454545454545454,97.72727272727273,14.090909090909092,32.3,5.93,0.833,3.057142857142857,4.9
1993,Ron Rivers,Fresno State,WAC,12,6.4,14,19,9.3,0,6.6,14,123.08333333333333,14.666666666666666,137.75,19.166666666666668,38.9,-1.68,0.667,4.45,5.7
1993,James Stewart,Tennessee,SEC,11,6.2,9,12,7.4,0,6.4,9,48.81818181818182,8.090909090909092,56.90909090909091,7.818181818181818,40.3,3.57,0.792,4.088888888888889,4.8
1993,James Bostic,Auburn,SEC,11,6.1,12,10,4,1,6,13,109.54545454545455,3.6363636363636362,113.18181818181819,18.09090909090909,32.1,-0.35,1,3.8,3.8
1993,LeShon Johnson,Northern Illinois,Big West,11,6,12,16,6.6,0,6.1,12,179.63636363636363,9.636363636363637,189.27272727272728,29.727272727272727,20.6,-6.91,0.364,2.62,4.5
1993,Terrell Fletcher,Wisconsin,Big Ten,12,6,9,13,10.1,1,6.3,10,83,10.916666666666666,93.91666666666667,13.75,29.5,4.3,0.875,3.7875,5.4
1993,Bam Morris,Texas Tech,SWC,11,5.9,22,22,6.8,0,5.9,22,159.27272727272728,13.636363636363637,172.9090909090909,27.09090909090909,34.9,2.42,0.5,3.8833333333333333,4.3
1993,Mike Archie,Penn State,Big Ten,11,5.8,6,18,6.2,2,5.8,8,69.63636363636364,10.090909090909092,79.72727272727273,12,32.3,5.93,0.833,4,4
1993,James Stewart,Miami (FL),Big East,11,5.8,5,8,13.8,1,6.3,6,54.90909090909091,10,64.9090909090909,9.545454545454545,27.6,3.81,0.75,4.088888888888889,4.8
1993,Napoleon Kaufman,Washington,Pac-10,11,5.7,14,23,6,0,5.8,14,118.0909090909091,12.636363636363637,130.72727272727272,20.545454545454547,26.2,4.57,0.636,4.983333333333333,5.8
1993,Leon Johnson,North Carolina,ACC,12,5.7,14,29,8,2,6,16,84.33333333333333,19.416666666666668,103.75,14.916666666666666,33.2,-0.98,0.769,4.083333333333333,6.5
1993,Jamal Anderson,Utah,WAC,12,5.7,11,17,10.8,3,6.2,14,79.83333333333333,15.25,95.08333333333333,14,30,-2.3,0.538,3.2875,4.5
1993,Moe Williams,Kentucky,SEC,11,5.7,5,7,5.9,0,5.7,5,84.36363636363636,3.727272727272727,88.0909090909091,14.909090909090908,18.3,1.26,0.5,3.6375,5.4
1993,Greg Hill,Texas A&M,SWC,7,5.7,6,6,13,1,6,7,101,11.142857142857142,112.14285714285714,17.714285714285715,35.4,2.52,0.833,4.416666666666666,6
1993,Calvin Jones,Nebraska,Big 8,9,5.6,12,7,16.7,1,6,13,115.88888888888889,13,128.88888888888889,20.555555555555557,36.4,5.48,0.917,4,4.2
1993,Skip Hicks,UCLA,Pac-10,12,5.6,5,0,0,0,5.6,5,46.916666666666664,0,46.916666666666664,8.333333333333334,30.7,8.64,0.667,3.9,6.1
1993,Tyrone Wheatley,Michigan,Big Ten,9,5.5,13,14,10.9,1,5.8,14,125.44444444444444,16.88888888888889,142.33333333333334,23,28.5,6.23,0.667,3.77,4.5
1993,Lawrence Phillips,Nebraska,Big 8,10,5.5,5,2,3,0,5.5,5,50.8,0.6,51.4,9.2,36.4,5.48,0.917,3.833333333333333,4.8
1993,Stephen Davis,Auburn,SEC,11,5.5,3,11,11.1,1,6.1,4,43.63636363636363,11.090909090909092,54.72727272727273,7.909090909090909,32.1,-0.35,1,4.26,6
1993,Mike Alstott,Purdue,Big Ten,11,5.3,12,30,13.6,2,6.7,14,74.18181818181819,37,111.18181818181819,13.909090909090908,20.1,7.56,0.091,2.9,2.9
1993,Charles Way,Virginia,ACC,11,5.3,7,9,4.8,0,5.3,7,42.54545454545455,3.909090909090909,46.45454545454545,8,26.4,0.79,0.583,3,3
1993,Brent Moss,Wisconsin,Big Ten,12,5.2,16,5,4.8,0,5.2,16,136.41666666666666,2,138.41666666666666,26,29.5,4.3,0.875,4.1,4.1
1993,Errict Rhett,Florida,SEC,12,5.2,11,36,7.5,0,5.5,11,107.41666666666667,22.583333333333332,130,20.583333333333332,39.5,5.07,0.846,3.5285714285714285,4.1
1993,Rodney Thomas,Texas A&M,SWC,11,5.2,13,11,6.5,0,5.3,13,90.54545454545455,6.545454545454546,97.0909090909091,17.363636363636363,35.4,2.52,0.833,3.6857142857142855,4.6
1993,Rashaan Salaam,Colorado,Big 8,9,5.2,8,13,9.1,0,5.5,8,93.77777777777777,13.11111111111111,106.88888888888889,17.88888888888889,30.7,6.07,0.708,3.175,3.6
1993,Marshall Faulk,San Diego State,WAC,12,5.1,21,47,13.7,3,6.3,24,127.5,53.666666666666664,181.16666666666666,25,34.4,-0.34,0.5,4.333333333333333,5.5
1993,Curtis Martin,Pitt,Big East,10,5.1,7,33,7.5,1,5.4,8,107.5,24.9,132.4,21,15.3,6.35,0.273,3.9727272727272727,4.6
1993,Michael Blair,Ball State,MAC,11,5.1,8,41,8.6,2,5.8,10,67.0909090909091,31.90909090909091,99,13.272727272727273,25.1,-12.45,0.708,2.3,2.3
1993,Terry Richardson,Syracuse,Big East,11,5.1,2,23,7.2,1,5.4,3,47.81818181818182,15,62.81818181818182,9.454545454545455,25.5,0.38,0.591,3.4,3.4
1993,Ray Zellars,Notre Dame,Ind,11,5,5,14,7.8,3,5.3,8,44.90909090909091,9.909090909090908,54.81818181818182,9,35.6,6.07,0.917,3.2,3.2
1993,Raymont Harris,Ohio State,Big Ten,12,4.9,12,6,9.2,0,5,12,112,4.583333333333333,116.58333333333333,22.75,29.3,5.93,0.875,3.3499999999999996,3.9
1993,Ryan Christopherson,Wyoming,WAC,11,4.9,9,13,12.1,1,5.3,10,92.18181818181819,14.272727272727273,106.45454545454545,18.818181818181817,29.8,-3.42,0.667,1,1
1993,Lamont Warren,Colorado,Big 8,11,4.9,7,15,12.3,1,5.5,8,81.81818181818181,16.727272727272727,98.54545454545455,16.636363636363637,30.7,6.07,0.708,3.0125,4.4
1993,Terrell Davis,Georgia,SEC,11,4.9,5,12,13.4,3,5.5,8,74.9090909090909,14.636363636363637,89.54545454545455,15.181818181818182,29.8,4.65,0.455,4.271428571428571,5.1
1993,June Henley,Kansas,Big 8,12,4.8,12,8,6.6,0,4.9,12,93.91666666666667,4.416666666666667,98.33333333333333,19.416666666666668,20.2,5.75,0.417,3.6,3.6
1993,Gary Downs,North Carolina State,ACC,11,4.8,9,27,7.4,1,5.2,10,75.9090909090909,18.272727272727273,94.18181818181819,15.727272727272727,23.2,1.69,0.583,3.533333333333333,4
1993,James Allen,Oklahoma,Big 8,11,4.8,1,14,8.6,1,5.1,2,67.18181818181819,11,78.18181818181819,13.909090909090908,29.8,5.31,0.75,3.82,4.7
1993,Derrick Witherspoon,Clemson,ACC,12,4.7,3,8,8.5,1,4.9,4,43.25,5.666666666666667,48.916666666666664,9.25,16.5,-0.87,0.75,3.5,3.5
1993,Jerald Moore,Oklahoma,Big 8,8,4.6,3,4,12.8,0,5.1,3,40.625,6.375,47,8.75,29.8,5.31,0.75,3.325,4.2
1993,Mario Bates,Arizona State,Pac-10,11,4.5,8,7,4.4,0,4.5,8,101,2.8181818181818183,103.81818181818181,22.363636363636363,25.6,6.51,0.545,3.5285714285714285,4.1
1993,William Bell,Georgia Tech,ACC,11,4.5,7,9,5.2,0,4.6,7,68.36363636363636,4.2727272727272725,72.63636363636364,15.090909090909092,23.6,0.65,0.455,3.3,3.3
1993,Chuck Levy,Arizona,Pac-10,8,4.5,9,3,7,0,4.6,9,70.875,2.625,73.5,15.75,24.5,4.37,0.833,5.033333333333333,5.6
1993,Jamal Willis,Brigham Young,WAC,9,4.5,6,17,12.1,1,5.7,7,44.888888888888886,22.77777777777778,67.66666666666667,10,34.3,2.07,0.5,2.9,2.9
1993,Brandon Bennett,South Carolina,SEC,11,4.4,7,26,10.8,1,5.2,8,77.54545454545455,25.636363636363637,103.18181818181819,17.545454545454547,17.1,2.38,0.364,3.6666666666666665,4.7
1993,Sherman Williams,Alabama,SEC,11,4.4,9,8,9.9,0,4.6,9,67.0909090909091,7.181818181818182,74.27272727272727,15.272727272727273,26.2,1.7,0.731,3.875,4.3
1993,Winslow Oliver,New Mexico,WAC,9,4.4,2,11,11.8,0,5,2,72,14.444444444444445,86.44444444444444,16.22222222222222,30.5,-4.74,0.545,2.6333333333333333,4
1993,Sedrick Shaw,Iowa,Big Ten,12,4.4,2,14,8.2,0,4.8,2,46.75,9.583333333333334,56.333333333333336,10.583333333333334,17.8,3.39,0.5,4,4.9
1993,Kevin Bouie,Mississippi State,SEC,9,4.4,3,13,12.2,2,5.2,5,56.111111111111114,17.555555555555557,73.66666666666667,12.777777777777779,21.9,1.69,0.364,2.4,2.4
1993,Beno Bryant,Washington,Pac-10,11,4.4,4,6,6.7,0,4.6,4,30.09090909090909,3.6363636363636362,33.72727272727273,6.818181818181818,26.2,4.57,0.636,6,6
1993,Lamar Smith,Houston,SWC,5,4.3,2,29,7.1,3,5,5,83.4,41,124.4,19.2,15.5,3.23,0.136,3.67,6
1993,Michael Carter,Hawaii,WAC,12,4.2,11,1,16,1,4.3,12,54,1.3333333333333333,55.333333333333336,12.833333333333334,32.8,-5.55,0.5,4.3,4.3
1993,David Thompson,Oklahoma State,Big 8,10,4.2,1,8,3.5,0,4.2,1,46.6,2.8,49.4,11.1,15.8,3.99,0.273,1.9,1.9
1993,Donnell Bennett,Miami (FL),Big East,11,3.9,7,25,7.4,1,4.5,8,51.18181818181818,16.818181818181817,68,13,27.6,3.81,0.75,3.1999999999999997,4.6
1993,Ricky Powers,Michigan,Big Ten,12,3.8,3,2,5.5,0,3.9,3,24,0.9166666666666666,24.916666666666668,6.25,28.5,6.23,0.667,3.6,3.6
1993,Kenyon Cotton,Louisiana,Big West,11,3.3,3,0,0,0,3.3,3,20.727272727272727,0,20.727272727272727,6.363636363636363,22.6,-9.11,0.727,2.5,4
1993,Johnny Johnson,Illinois,Big Ten,10,2.3,0,0,0,0,2.3,0,15.9,0,15.9,6.9,18.5,7.35,0.455,3.875,4.1
1994,Ki-Jana Carter,Penn State,Big Ten,11,7.8,23,14,8.8,0,7.8,23,139.9090909090909,11.181818181818182,151.0909090909091,18,47,6.77,1,3.057142857142857,4.9
1994,Rashaan Salaam,Colorado,Big 8,11,6.9,24,24,12.3,0,7.3,24,186.8181818181818,26.727272727272727,213.54545454545453,27.09090909090909,36.6,3.9,0.917,3.175,3.6
1994,Warrick Dunn,Florida State,ACC,11,6.8,8,34,9.1,1,7.2,9,93.27272727272727,28,121.27272727272727,13.818181818181818,35.7,6.48,0.875,4.108333333333333,5.4
1994,Tremayne Stephens,North Carolina State,ACC,9,6.3,3,6,11.8,0,6.6,3,87.88888888888889,7.888888888888889,95.77777777777777,13.88888888888889,25.4,0.88,0.75,3,3.5
1994,Lawrence Phillips,Nebraska,Big 8,12,6,16,22,7.8,0,6.1,16,143.5,14.333333333333334,157.83333333333334,23.833333333333332,35.3,2.26,1,3.833333333333333,4.8
1994,Terrell Fletcher,Wisconsin,Big Ten,12,6,12,23,7.8,1,6.2,13,123,15,138,20.333333333333332,29.8,5.67,0.625,3.7875,5.4
1994,James Stewart,Tennessee,SEC,11,6,11,17,8.6,3,6.3,14,93.45454545454545,13.363636363636363,106.81818181818181,15.454545454545455,30.3,5.58,0.667,4.088888888888889,4.8
1994,Mike Alstott,Purdue,Big Ten,11,5.9,14,23,13,0,6.6,14,108,27.09090909090909,135.0909090909091,18.363636363636363,30.5,5.98,0.455,2.9,2.9
1994,Sedrick Shaw,Iowa,Big Ten,11,5.9,7,7,14.3,1,6.2,8,91.0909090909091,9.090909090909092,100.18181818181819,15.454545454545455,27.9,6.24,0.5,4,4.9
1994,Ray Zellars,Notre Dame,Ind,11,5.9,3,12,9.5,2,6.4,5,42.36363636363637,10.363636363636363,52.72727272727273,7.181818181818182,28.5,7.37,0.542,3.2,3.2
1994,Stephen Davis,Auburn,SEC,11,5.7,13,12,7.7,0,5.8,13,114.81818181818181,8.363636363636363,123.18181818181819,20.09090909090909,32.6,2.5,0.864,4.26,6
1994,Kevin Bouie,Mississippi State,SEC,11,5.7,6,4,6,0,5.7,6,81.45454545454545,2.1818181818181817,83.63636363636364,14.272727272727273,31.1,1.69,0.667,2.4,2.4
1994,Napoleon Kaufman,Washington,Pac-10,11,5.5,9,24,8.3,0,5.7,9,126.36363636363636,18.09090909090909,144.45454545454547,23.181818181818183,26.8,4.94,0.636,4.983333333333333,5.8
1994,Tyrone Wheatley,Michigan,Big Ten,12,5.4,12,14,8.8,2,5.7,14,95.33333333333333,10.25,105.58333333333333,17.5,27.5,11.48,0.667,3.77,4.5
1994,Leeland McElroy,Texas A&M,SWC,11,5.4,9,9,4.7,0,5.4,9,64.27272727272727,3.8181818181818183,68.0909090909091,11.818181818181818,29,-0.4,0.955,3.25,3.4
1994,Brent Moss,Wisconsin,Big Ten,7,5.3,8,6,11.2,0,5.6,8,119,9.571428571428571,128.57142857142858,22.285714285714285,29.8,5.67,0.625,4.1,4.1
1994,Leon Johnson,North Carolina,ACC,11,5.3,7,29,9.2,2,6,9,73.18181818181819,24.181818181818183,97.36363636363636,13.727272727272727,31.2,0.4,0.667,4.083333333333333,6.5
1994,Eddie George,Ohio State,Big Ten,13,5.2,12,16,7.3,0,5.3,12,110.92307692307692,9,119.92307692307692,21.23076923076923,25.8,6.6,0.692,3.611111111111111,4.1
1994,Aaron Hayden,Tennessee,SEC,11,5.2,3,7,16.4,0,5.7,3,74.45454545454545,10.454545454545455,84.9090909090909,14.272727272727273,30.3,5.58,0.667,3.7666666666666666,4.6
1994,Michael Blair,Ball State,MAC,11,5.2,11,10,13.3,2,5.7,13,74,12.090909090909092,86.0909090909091,14.272727272727273,25.1,-12.24,0.5,2.3,2.3
1994,Jamal Willis,Brigham Young,WAC,12,5.1,12,33,15.9,2,6.6,14,86.83333333333333,43.75,130.58333333333334,17,29.6,-0.25,0.769,2.9,2.9
1994,Fred Taylor,Florida,SEC,12,5.1,8,29,9.3,0,5.7,8,72.75,22.583333333333332,95.33333333333333,14.25,41.4,6.25,0.808,4.469230769230769,5.4
1994,Winslow Oliver,New Mexico,WAC,9,5.1,8,21,9.4,0,5.7,8,78.44444444444444,22,100.44444444444444,15.333333333333334,33.4,-0.65,0.417,2.6333333333333333,4
1994,Jerald Moore,Oklahoma,Big 8,9,5.1,10,12,11.5,1,5.7,11,73.22222222222223,15.333333333333334,88.55555555555556,14.333333333333334,18.7,5.27,0.5,3.325,4.2
1994,Moe Williams,Kentucky,SEC,11,5,4,12,9.9,1,5.4,5,73.18181818181819,10.818181818181818,84,14.545454545454545,13.5,6.34,0.091,3.6375,5.4
1994,Ryan Christopherson,Wyoming,WAC,12,4.9,10,10,10.5,1,5,11,121.25,8.75,130,25,26.6,1.08,0.5,1,1
1994,James Stewart,Miami (FL),Big East,9,4.9,12,8,5.5,0,5,12,80.44444444444444,4.888888888888889,85.33333333333333,16.333333333333332,30.4,3.33,0.833,4.088888888888889,4.8
1994,Jermaine Williams,Houston,SWC,11,4.9,5,17,5.5,0,5,5,60.90909090909091,8.454545454545455,69.36363636363636,12.363636363636363,10.5,1.23,0.091,4,4
1994,Tiki Barber,Virginia,ACC,10,4.9,3,19,6.6,0,5.2,3,59.1,12.6,71.7,12,30.8,-0.46,0.75,4.51,5.2
1994,Harold Shaw,Southern Mississippi,Ind,11,4.8,7,3,6.7,0,4.9,7,35.72727272727273,1.8181818181818181,37.54545454545455,7.454545454545454,25.3,1.41,0.545,1.9500000000000002,2.6
1994,Ricky Whittle,Oregon,Pac-10,9,4.7,8,14,9.1,1,5.1,9,67.33333333333333,14.11111111111111,81.44444444444444,14.444444444444445,26.8,5.17,0.692,2.6,2.6
1994,Sherman Williams,Alabama,SEC,12,4.6,8,19,11.8,2,5.1,10,111.75,18.75,130.5,24.25,23.5,4.79,0.923,3.875,4.3
1994,June Henley,Kansas,Big 8,9,4.6,4,5,8.4,0,4.7,4,66.55555555555556,4.666666666666667,71.22222222222223,14.444444444444445,28.5,0.28,0.545,3.6,3.6
1994,Darnell Autry,Northwestern,Big Ten,11,4.6,1,7,11.9,0,5,1,50.54545454545455,7.545454545454546,58.09090909090909,10.909090909090908,19.1,9.65,0.318,2.9,3
1994,Terrell Davis,Georgia,SEC,11,4.6,6,31,10.6,0,6.1,6,40.45454545454545,30,70.45454545454545,8.818181818181818,31.9,4.17,0.591,4.271428571428571,5.1
1994,Jerris McPhail,East Carolina,Ind,11,4.5,2,11,18.3,1,6.3,3,29.636363636363637,18.272727272727273,47.90909090909091,6.636363636363637,25.3,0.52,0.583,6.65,8.6
1994,Rodney Thomas,Texas A&M,SWC,11,4.4,12,17,13.8,4,5.1,16,78.9090909090909,21.363636363636363,100.27272727272727,18.09090909090909,29,-0.4,0.955,3.6857142857142855,4.6
1994,David Thompson,Oklahoma State,Big 8,11,4.4,5,6,6.7,0,4.5,5,74.45454545454545,3.6363636363636362,78.0909090909091,16.90909090909091,16.4,0.48,0.318,1.9,1.9
1994,Byron Hanspard,Texas Tech,SWC,11,4.4,5,11,20.9,1,5.4,6,69.18181818181819,20.90909090909091,90.0909090909091,15.727272727272727,26,1.73,0.5,4.55,6.3
1994,Priest Holmes,Texas,SWC,11,4.4,5,5,2,0,4.3,5,47.63636363636363,0.9090909090909091,48.54545454545455,10.909090909090908,30.5,1.41,0.667,4.455555555555556,5.7
1994,Charles Way,Virginia,ACC,11,4.4,6,13,10.3,0,5,6,47,12.181818181818182,59.18181818181818,10.727272727272727,30.8,-0.46,0.75,3,3
1994,Brandon Bennett,South Carolina,SEC,11,4.3,4,43,7.5,1,4.9,5,71.0909090909091,29.454545454545453,100.54545454545455,16.454545454545453,25,2.88,0.583,3.6666666666666665,4.7
1994,Brock Olivo,Missouri,Big 8,11,4.3,5,11,7.4,1,4.5,6,55.81818181818182,7.363636363636363,63.18181818181818,12.909090909090908,17.3,1.85,0.292,3.5,6
1994,Kenyon Cotton,Louisiana,Big West,11,4.2,6,3,7,1,4.3,7,49.72727272727273,1.9090909090909092,51.63636363636363,11.727272727272727,20.1,-8.27,0.545,2.5,4
1994,Robert Holcombe,Illinois,Big Ten,10,4.2,4,6,7.3,0,4.3,4,52,4.4,56.4,12.5,25.8,6.83,0.583,3.45,5.1
1994,Dino Philyaw,Oregon,Pac-10,13,4,7,30,10,4,4.8,11,55.07692307692308,23.153846153846153,78.23076923076923,13.923076923076923,26.8,5.17,0.692,3.6,4
1994,James Allen,Oklahoma,Big 8,11,4,2,18,8.6,1,4.5,3,49.27272727272727,14.090909090909092,63.36363636363637,12.363636363636363,18.7,5.27,0.5,3.82,4.7
1994,Reggie Brown,Fresno State,WAC,13,3.9,15,14,7.9,1,4.3,16,31.692307692307693,8.538461538461538,40.23076923076923,8.23076923076923,28.9,1.65,0.423,2,2
1994,Corey Walker,Arkansas State,Big West,11,3.6,2,13,4.9,0,3.7,2,57.27272727272727,5.818181818181818,63.09090909090909,15.909090909090908,11.2,-4.86,0.091,4.6,4.6
1995,Ahman Green,Nebraska,Big 8,11,7.7,13,12,8.5,3,7.8,16,98.72727272727273,9.272727272727273,108,12.818181818181818,53.2,3.78,1,4.391666666666667,6
1995,Lawrence Phillips,Nebraska,Big 8,5,7.7,9,4,3.5,0,7.5,9,109.4,2.8,112.2,14.2,53.2,3.78,1,3.833333333333333,4.8
1995,Warrick Dunn,Florida State,ACC,11,7.5,13,43,6.8,3,7.3,16,112.9090909090909,26.727272727272727,139.63636363636363,15.090909090909092,46.9,1.61,0.833,4.108333333333333,5.4
1995,Jerald Moore,Oklahoma,Big 8,10,6.1,9,19,11.4,1,6.6,10,100.1,21.6,121.7,16.5,21.2,3.43,0.5,3.325,4.2
1995,Mike Cloud,Boston College,Big East,12,6.1,2,8,5.5,0,6.1,2,52.166666666666664,3.6666666666666665,55.833333333333336,8.5,17.3,6.7,0.333,3.9571428571428573,7.7
1995,George Jones,San Diego State,WAC,12,6,23,18,6.6,0,6.1,23,153.5,9.916666666666666,163.41666666666666,25.416666666666668,33.4,-4.49,0.667,2.7666666666666666,3.3
1995,Ricky Williams,Texas,SWC,12,6,8,16,14,0,6.7,8,82.5,18.666666666666668,101.16666666666667,13.833333333333334,30,1.5,0.808,3.8615384615384616,4.8
1995,Curtis Enis,Penn State,Big Ten,11,6,4,0,0,0,6,4,62.09090909090909,0,62.09090909090909,10.272727272727273,33.3,8.28,0.75,3.45,3.7
1995,Eddie George,Ohio State,Big Ten,13,5.9,24,47,8.9,1,6.3,25,148.23076923076923,32.07692307692308,180.30769230769232,25.23076923076923,36.5,8.6,0.846,3.611111111111111,4.1
1995,David Thompson,Oklahoma State,Big 8,12,5.9,8,5,7.2,1,5.9,9,125.75,3,128.75,21.333333333333332,20.8,3.44,0.333,1.9,1.9
1995,Mike Alstott,Purdue,Big Ten,11,5.9,11,25,6.5,0,6,11,130.54545454545453,14.727272727272727,145.27272727272728,22.09090909090909,25.6,9.86,0.409,2.9,2.9
1995,Stephen Davis,Auburn,SEC,11,5.9,14,10,12.8,3,6.3,17,97.0909090909091,11.636363636363637,108.72727272727273,16.363636363636363,36.5,1.79,0.667,4.26,6
1995,Chris Fuamatu-Ma'afala,Utah,WAC,12,5.9,9,1,6,0,5.9,9,69.5,0.5,70,11.75,26.9,-1.8,0.636,4.542857142857143,7.1
1995,Troy Davis,Iowa State,Big 8,11,5.8,15,14,11.4,1,6,16,182.72727272727272,14.454545454545455,197.1818181818182,31.363636363636363,24,2.32,0.273,2.6,3.6
1995,Rashaan Shehee,Washington,Pac-10,11,5.8,15,21,8.7,0,6.1,15,87,16.636363636363637,103.63636363636364,15.090909090909092,26,6.19,0.625,3.1500000000000004,3.7
1995,Duce Staley,South Carolina,SEC,11,5.8,8,31,7.6,2,6.2,10,66.9090909090909,21.454545454545453,88.36363636363636,11.545454545454545,36.5,2.27,0.409,4.1,4.8
1995,Damon Washington,Colorado State,WAC,11,5.8,2,4,9.5,0,5.9,2,54.54545454545455,3.4545454545454546,58,9.454545454545455,28.3,-1.87,0.667,3.2,3.2
1995,Winslow Oliver,New Mexico,WAC,11,5.6,4,22,10.4,2,6.2,6,83.18181818181819,20.727272727272727,103.9090909090909,14.727272727272727,23.3,-3.86,0.364,2.6333333333333333,4
1995,Ken Oxendine,Virginia Tech,Big East,11,5.6,4,13,6.8,0,5.7,4,53.90909090909091,8.090909090909092,62,9.636363636363637,29.1,0.46,0.833,3,3.2
1995,Byron Hanspard,Texas Tech,SWC,11,5.5,11,35,13.5,7,6.5,18,124.9090909090909,43.09090909090909,168,22.545454545454547,32.1,-0.62,0.75,4.55,6.3
1995,Reggie Brown,Fresno State,WAC,10,5.5,9,18,10.2,3,6.1,12,71.9,18.3,90.2,13.1,30.9,-4.62,0.417,2,2
1995,Moe Williams,Kentucky,SEC,11,5.4,17,19,8.1,0,5.6,17,145.45454545454547,13.909090909090908,159.36363636363637,26.727272727272727,20.3,5.82,0.364,3.6375,5.4
1995,Karim Abdul-Jabbar,UCLA,Pac-10,12,5.3,12,20,9.4,1,5.6,13,130.91666666666666,15.666666666666666,146.58333333333334,24.666666666666668,28.2,3.73,0.583,2.3000000000000003,3.6
1995,Jay Graham,Tennessee,SEC,11,5.3,12,20,8,1,5.5,13,130.72727272727272,14.545454545454545,145.27272727272728,24.727272727272727,35.9,4.96,0.917,3.35,3.7
1995,Tiki Barber,Virginia,ACC,12,5.3,14,22,9.8,2,5.6,16,116.41666666666667,18,134.41666666666666,22.083333333333332,29.1,1.84,0.692,4.51,5.2
1995,Mike Archie,Penn State,Big Ten,11,5.3,1,21,6.7,2,5.5,3,46.54545454545455,12.818181818181818,59.36363636363637,8.818181818181818,33.3,8.28,0.75,4,4
1995,Marlon Barnes,Colorado,Big 8,11,5.2,6,5,4.4,0,5.2,6,40.36363636363637,2,42.36363636363637,7.7272727272727275,37,4.25,0.833,5.4,5.4
1995,Autry Denson,Notre Dame,Ind,11,5.1,8,6,10.8,0,5.3,8,63.18181818181818,5.909090909090909,69.0909090909091,12.454545454545455,32.7,8.28,0.75,3,4
1995,Jerris McPhail,East Carolina,Ind,10,4.9,5,38,9,2,5.6,7,91,34.2,125.2,18.5,22.8,1.9,0.75,6.65,8.6
1995,Kevin Faulk,LSU,SEC,10,4.9,6,5,17.2,1,5.2,7,85.2,8.6,93.8,17.4,27,2.77,0.625,4.384615384615385,6.1
1995,Corey Walker,Arkansas State,Big West,11,4.8,9,42,9.8,4,5.6,13,92.0909090909091,37.36363636363637,129.45454545454547,19.272727272727273,24.1,-12.21,0.545,4.6,4.6
1995,June Henley,Kansas,Big 8,11,4.8,8,26,12,0,5.9,8,69.63636363636364,28.363636363636363,98,14.363636363636363,28.8,2.53,0.833,3.6,3.6
1995,Darnell Autry,Northwestern,Big Ten,12,4.6,17,27,6.2,1,4.7,18,148.75,14,162.75,32.25,25.9,9.27,0.833,2.9,3
1995,Leeland McElroy,Texas A&M,SWC,10,4.6,13,25,15.2,3,5.5,16,112.2,37.9,150.1,24.6,27.3,1.03,0.75,3.25,3.4
1995,Tremayne Stephens,North Carolina State,ACC,11,4.6,5,14,9,2,4.9,7,77.18181818181819,11.454545454545455,88.63636363636364,16.90909090909091,23.6,0.63,0.273,3,3.5
1995,Sedrick Shaw,Iowa,Big Ten,11,4.5,14,15,9.2,0,4.8,14,122,12.545454545454545,134.54545454545453,26.818181818181817,30.7,4.79,0.667,4,4.9
1995,Michael Pittman,Fresno State,WAC,10,4.4,7,15,7.4,0,4.7,7,56.1,11.1,67.2,12.7,30.9,-4.62,0.417,4.2,6.2
1995,Leon Johnson,North Carolina,ACC,11,4.3,12,54,7.6,0,4.9,12,87.54545454545455,37.09090909090909,124.63636363636364,20.454545454545453,23.7,0.36,0.583,4.083333333333333,6.5
